State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Jangoan,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Telangana,Jangoan,2025-03-26,2025,03,0.0,NRSC VIC MODEL
Telangana,Jangoan,2025-04-06,2025,04,0.130232016,NRSC VIC MODEL
Telangana,Jangoan,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Telangana,Jangoan,2025-04-26,2025,04,0.000264127,NRSC VIC MODEL
Telangana,Jangoan,2025-04-27,2025,04,0.0761564165,NRSC VIC MODEL
Telangana,Jangoan,2025-05-03,2025,05,0.2734002457,NRSC VIC MODEL
Telangana,Jangoan,2025-05-07,2025,05,0.4842916846,NRSC VIC MODEL
Telangana,Jangoan,2025-05-09,2025,05,1.9510275351,NRSC VIC MODEL
Telangana,Jangoan,2025-05-19,2025,05,1.9205392576,NRSC VIC MODEL
Telangana,Jangoan,2025-05-28,2025,05,35.2168433653,NRSC VIC MODEL
Telangana,Jangoan,2025-06-14,2025,06,6.5450182496,NRSC VIC MODEL
Telangana,Jangoan,2025-06-21,2025,06,1.7851739296,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-03,2025,01,0.0029514577,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-06,2025,01,0.0292789292,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-18,2025,01,3.37278e-05,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-21,2025,01,0.0233731467,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-23,2025,01,0.0044572249,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-02-04,2025,02,0.0017986651,NRSC VIC MODEL
Telangana,Adilabad,2025-02-05,2025,02,0.0024411237,NRSC VIC MODEL
Telangana,Adilabad,2025-02-09,2025,02,0.0052708305,NRSC VIC MODEL
Telangana,Adilabad,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-02-18,2025,02,0.006974829,NRSC VIC MODEL
Telangana,Adilabad,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-02-21,2025,02,0.0031169301,NRSC VIC MODEL
Telangana,Adilabad,2025-02-23,2025,02,0.0040635959,NRSC VIC MODEL
Telangana,Adilabad,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-18,2025,03,1.6619694569,NRSC VIC MODEL
Telangana,Adilabad,2025-03-19,2025,03,0.002271998,NRSC VIC MODEL
Telangana,Adilabad,2025-03-20,2025,03,0.0013253322,NRSC VIC MODEL
Telangana,Adilabad,2025-03-22,2025,03,0.4923088296,NRSC VIC MODEL
Telangana,Adilabad,2025-03-23,2025,03,0.0525867977,NRSC VIC MODEL
Telangana,Adilabad,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-04-01,2025,04,9.46666e-05,NRSC VIC MODEL
Telangana,Adilabad,2025-04-02,2025,04,0.0020755977,NRSC VIC MODEL
Telangana,Adilabad,2025-04-07,2025,04,0.0014129316,NRSC VIC MODEL
Telangana,Adilabad,2025-04-12,2025,04,-0.0180213152,NRSC VIC MODEL
Telangana,Adilabad,2025-04-19,2025,04,0.0004201002,NRSC VIC MODEL
Telangana,Adilabad,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-04-30,2025,04,6.60496e-05,NRSC VIC MODEL
Telangana,Adilabad,2025-05-03,2025,05,0.0082204586,NRSC VIC MODEL
Telangana,Adilabad,2025-05-05,2025,05,0.2937833621,NRSC VIC MODEL
Telangana,Adilabad,2025-05-19,2025,05,0.047470496,NRSC VIC MODEL
Telangana,Adilabad,2025-05-31,2025,05,0.0165902118,NRSC VIC MODEL
Telangana,Adilabad,2025-06-04,2025,06,0.0024453475,NRSC VIC MODEL
Telangana,Adilabad,2025-06-08,2025,06,0.0069189654,NRSC VIC MODEL
Telangana,Adilabad,2025-06-10,2025,06,27.2876945248,NRSC VIC MODEL
Telangana,Adilabad,2025-06-21,2025,06,0.0923492546,NRSC VIC MODEL
Telangana,Adilabad,2025-06-25,2025,06,15.8018567502,NRSC VIC MODEL
Telangana,Adilabad,2025-06-30,2025,06,7.7289998619,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-03,2025,01,0.0007278985,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-05,2025,01,0.0003189011,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-10,2025,01,4.08265e-05,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-12,2025,01,0.0005059412,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-02-01,2025,02,0.0022409864,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-02-22,2025,02,0.2811603524,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-02-25,2025,02,0.0050638787,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-06,2025,03,0.0048100996,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-22,2025,03,7.5145507072,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-25,2025,03,0.0003601038,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-01,2025,04,0.000759455,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-08,2025,04,5.1911491938,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-21,2025,04,15.6123532365,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-24,2025,04,1.1469e-06,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-26,2025,04,0.0002857854,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-04-30,2025,04,0.6808708875,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-01,2025,05,13.2562533803,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-02,2025,05,3.1844184382,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-04,2025,05,13.3433831631,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-05,2025,05,3.1961878065,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-06,2025,05,1.5814049444,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-15,2025,05,2.2072723236,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-19,2025,05,3.4216452651,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-28,2025,05,41.4671044494,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-29,2025,05,4.957072005,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-05-30,2025,05,6.3028934772,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-06-02,2025,06,0.2516162856,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-06-10,2025,06,0.1035944093,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-06-24,2025,06,5.8471299001,NRSC VIC MODEL
Telangana,Hyderabad,2025-01-03,2025,01,0.0020687689,NRSC VIC MODEL
Telangana,Hyderabad,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-02-22,2025,02,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-03-04,2025,03,0.006083435,NRSC VIC MODEL
Telangana,Hyderabad,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Hyderabad,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-14,2025,04,0.0911941942,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-15,2025,04,0.0888040621,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-16,2025,04,2.4292083733,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-12,2025,04,-0.016848367,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-17,2025,04,25.7143716446,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-04-18,2025,04,1.895761488,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-05-02,2025,05,0.5967504064,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-05-16,2025,05,10.1994043651,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-05-21,2025,05,1.3701149835,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-05-24,2025,05,1.3137741497,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-06-04,2025,06,0.1590272966,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-06-05,2025,06,0.3381920842,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-06-14,2025,06,0.6201242844,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-06-22,2025,06,0.0329189611,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-06-26,2025,06,7.2902573843,NRSC VIC MODEL
Telangana,Medchal Malkajgiri,2025-06-29,2025,06,0.00243758,NRSC VIC MODEL
Telangana,Mulugu,2025-01-03,2025,01,3.7977e-06,NRSC VIC MODEL
Telangana,Mulugu,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-06,2025,01,0.0003794388,NRSC VIC MODEL
Telangana,Mulugu,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-18,2025,01,0.0458172128,NRSC VIC MODEL
Telangana,Mulugu,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-26,2025,01,0.0117260727,NRSC VIC MODEL
Telangana,Mulugu,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-03-03,2025,03,0.0064644252,NRSC VIC MODEL
Telangana,Mulugu,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-03-11,2025,03,0.0003674723,NRSC VIC MODEL
Telangana,Mulugu,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Telangana,Mulugu,2025-04-06,2025,04,1.9921e-05,NRSC VIC MODEL
Telangana,Mulugu,2025-04-18,2025,04,0.0006933439,NRSC VIC MODEL
Telangana,Mulugu,2025-04-19,2025,04,0.0495767006,NRSC VIC MODEL
Telangana,Mulugu,2025-05-08,2025,05,0.1736991073,NRSC VIC MODEL
Telangana,Mulugu,2025-05-09,2025,05,12.6270837812,NRSC VIC MODEL
Telangana,Mulugu,2025-05-20,2025,05,0.3094483046,NRSC VIC MODEL
Telangana,Mulugu,2025-05-24,2025,05,0.4776237518,NRSC VIC MODEL
Telangana,Mulugu,2025-05-25,2025,05,5.6661541349,NRSC VIC MODEL
Telangana,Mulugu,2025-05-26,2025,05,0.0418901684,NRSC VIC MODEL
Telangana,Mulugu,2025-05-29,2025,05,10.275387381,NRSC VIC MODEL
Telangana,Mulugu,2025-06-04,2025,06,1.3566933091,NRSC VIC MODEL
Telangana,Mulugu,2025-06-06,2025,06,0.1484736453,NRSC VIC MODEL
Telangana,Mulugu,2025-06-12,2025,06,0.229069981,NRSC VIC MODEL
Telangana,Mulugu,2025-06-18,2025,06,2.6410851132,NRSC VIC MODEL
Telangana,Mulugu,2025-06-23,2025,06,23.920734587,NRSC VIC MODEL
Telangana,Mulugu,2025-06-24,2025,06,7.9233234662,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-03,2025,01,0.0386560827,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-04,2025,01,0.0002760798,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-20,2025,01,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-03-06,2025,03,0.003700505,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Telangana,Nagarkurnool,2025-03-23,2025,03,2.7761963033,NRSC VIC MODEL
Telangana,Wanaparthy,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-05,2025,04,0.1190879927,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-15,2025,04,0.0087038409,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-17,2025,04,0.0001010128,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-24,2025,04,0.0001945324,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-25,2025,04,0.3130328508,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-26,2025,04,0.2176943909,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-28,2025,04,5.4885224648,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-30,2025,04,0.0035375635,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-03,2025,05,3.1816661208,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-07,2025,05,0.0898449784,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-10,2025,05,0.0001945324,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-19,2025,05,14.3745210465,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-27,2025,05,2.2803106028,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-31,2025,05,0.1812813066,NRSC VIC MODEL
Telangana,Wanaparthy,2025-06-03,2025,06,0.1713735818,NRSC VIC MODEL
Telangana,Wanaparthy,2025-06-10,2025,06,0.0013232406,NRSC VIC MODEL
Telangana,Wanaparthy,2025-06-12,2025,06,31.0820372935,NRSC VIC MODEL
Telangana,Wanaparthy,2025-06-15,2025,06,0.7418321851,NRSC VIC MODEL
Telangana,Wanaparthy,2025-06-22,2025,06,0.0477943319,NRSC VIC MODEL
Telangana,Wanaparthy,2025-06-27,2025,06,0.6830936316,NRSC VIC MODEL
Telangana,Warangal Rural,2025-01-02,2025,01,0.0033546997,NRSC VIC MODEL
Telangana,Warangal Rural,2025-01-05,2025,01,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-01-12,2025,01,0.0003334935,NRSC VIC MODEL
Telangana,Warangal Rural,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-03-31,2025,03,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-04-05,2025,04,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-04-08,2025,04,0.7722110149,NRSC VIC MODEL
Telangana,Warangal Rural,2025-04-12,2025,04,-0.0036121063,NRSC VIC MODEL
Telangana,Warangal Rural,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Telangana,Warangal Rural,2025-04-28,2025,04,0.0147237994,NRSC VIC MODEL
Telangana,Warangal Rural,2025-04-30,2025,04,0.235746244,NRSC VIC MODEL
Telangana,Warangal Rural,2025-05-01,2025,05,2.2629632635,NRSC VIC MODEL
Telangana,Warangal Rural,2025-05-04,2025,05,0.0225614827,NRSC VIC MODEL
Telangana,Warangal Rural,2025-05-24,2025,05,3.2421480307,NRSC VIC MODEL
Telangana,Warangal Rural,2025-05-25,2025,05,4.8659303155,NRSC VIC MODEL
Telangana,Warangal Rural,2025-06-04,2025,06,0.5960541524,NRSC VIC MODEL
Telangana,Warangal Rural,2025-06-21,2025,06,1.5453379526,NRSC VIC MODEL
Telangana,Warangal Rural,2025-06-30,2025,06,31.2371195688,NRSC VIC MODEL
Telangana,Nizamabad,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-03,2025,03,6.82743e-05,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-08,2025,03,0.0003001681,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-20,2025,03,0.0001365487,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-21,2025,03,2.4341653541,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-26,2025,03,0.0001365487,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-03-31,2025,03,0.0001365487,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-02,2025,04,0.0002021744,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-03,2025,04,0.0493546459,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-05,2025,04,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-06,2025,04,0.0014117733,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-10,2025,04,0.0015448202,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-13,2025,04,-0.0001683276,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-14,2025,04,0.0332148382,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-01,2025,05,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-15,2025,05,0.0829892778,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-19,2025,05,0.6173486823,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-22,2025,05,28.3272535066,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-31,2025,05,0.1451884363,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-10,2025,06,18.1156086942,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-11,2025,06,24.0101669244,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-12,2025,06,9.6522139552,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-21,2025,06,2.3755241927,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-24,2025,06,0.3663166572,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-05,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-06,2025,01,0.011383483,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-21,2025,01,0.0091636155,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-21,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-05,2025,03,7.96596e-05,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-24,2025,03,0.002241432,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-06,2025,04,0.0002546858,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-07,2025,04,0.0002726235,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-10,2025,04,0.0031794304,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-18,2025,04,0.0041751971,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-17,2025,05,10.9648837749,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-26,2025,05,5.785e-06,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-14,2025,06,0.8507328088,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-01,2025,01,5.16923e-05,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-16,2025,01,7.86324e-05,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-26,2025,01,0.000131054,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-24,2025,02,6.46368e-05,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-03,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-05,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-18,2025,04,0.008010181,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-12,2025,04,0.010445626,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-29,2025,04,0.0004193728,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-03,2025,05,0.217583411,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-08,2025,05,0.0429167039,NRSC VIC MODEL
